Year,CountryCode,Country,Metadata
1998,840,United States of America,"Related national publications:Annual Survey of Manufacturers and Services, published by the Census Bureau, U.S. Department of Commerce, Washington, D.C.
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified according to the North American Industry Classification System ( NAICS 1997).
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified in the North American Industry Classification System (NAICS 1997).
Scope:All manufacturing establishments with one or more paid employees at any time during the reference year.
Data Supplier:Census Bureau, U.S. Department of Commerce, Washington, D.C. 
Industrial statistics for the OECD countries are compiled by the OECD secretariat, which supplies them to UNIDO."
1999,840,United States of America,"Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified in the North American Industry Classification System (NAICS 1997).
Related national publications:Annual Survey of Manufacturers and Services, published by the Census Bureau, U.S. Department of Commerce, Washington, D.C.
Scope:All manufacturing establishments with one or more paid employees at any time during the reference year.
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified according to the North American Industry Classification System ( NAICS 1997).
Data Supplier:Census Bureau, U.S. Department of Commerce, Washington, D.C. 
Industrial statistics for the OECD countries are compiled by the OECD secretariat, which supplies them to UNIDO."
2000,840,United States of America,"Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified according to the North American Industry Classification System ( NAICS 1997).
Related national publications:Annual Survey of Manufacturers and Services, published by the Census Bureau, U.S. Department of Commerce, Washington, D.C.
Scope:All manufacturing establishments with one or more paid employees at any time during the reference year.
Data Supplier:Census Bureau, U.S. Department of Commerce, Washington, D.C. 
Industrial statistics for the OECD countries are compiled by the OECD secretariat, which supplies them to UNIDO.
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified in the North American Industry Classification System (NAICS 1997)."
2001,840,United States of America,"Related national publications:Annual Survey of Manufacturers and Services, published by the Census Bureau, U.S. Department of Commerce, Washington, D.C.
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified in the North American Industry Classification System (NAICS 1997).
Scope:All manufacturing establishments with one or more paid employees at any time during the reference year.
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified according to the North American Industry Classification System ( NAICS 1997).
Data Supplier:Census Bureau, U.S. Department of Commerce, Washington, D.C. 
Industrial statistics for the OECD countries are compiled by the OECD secretariat, which supplies them to UNIDO."
2002,840,United States of America,"Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified according to the North American Industry Classification System (NAICS 2002).
Data Supplier:Census Bureau, U.S. Department of Commerce, Washington, D.C. 
Industrial statistics for the OECD countries are compiled by the OECD secretariat, which supplies them to UNIDO.
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified in the North American Industry Classification System (NAICS 1997).
Related national publications:Annual Survey of Manufacturers and Services, published by the Census Bureau, U.S. Department of Commerce, Washington, D.C.
Scope:All manufacturing establishments with one or more paid employees at any time during the reference year."
2003,840,United States of America,"Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified in the North American Industry Classification System (NAICS 2002).
Related national publications:Annual Survey of Manufacturers and Services, published by the Census Bureau, U.S. Department of Commerce, Washington, D.C.
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified according to the North American Industry Classification System (NAICS 2002).
Scope:All manufacturing establishments with one or more paid employees at any time during the reference year.
Data Supplier:Census Bureau, U.S. Department of Commerce, Washington, D.C. 
Industrial statistics for the OECD countries are compiled by the OECD secretariat, which supplies them to UNIDO."
2004,840,United States of America,"Related national publications:Annual Survey of Manufacturers and Services, published by the Census Bureau, U.S. Department of Commerce, Washington, D.C.
Data Supplier:Census Bureau, U.S. Department of Commerce, Washington, D.C. 
Industrial statistics for the OECD countries are compiled by the OECD secretariat, which supplies them to UNIDO.
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified in the North American Industry Classification System (NAICS 2002).
Scope:All manufacturing establishments with one or more paid employees at any time during the reference year.
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified according to the North American Industry Classification System (NAICS 2002)."
2005,840,United States of America,"Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified according to the North American Industry Classification System (NAICS 2002).
Related national publications:Annual Survey of Manufacturers and Services, published by the Census Bureau, U.S. Department of Commerce, Washington, D.C.
Deviations from ISIC:Data presented in accordance with ISIC (Revision 3) were originally classified in the North American Industry Classification System (NAICS 2002).
Data Supplier:Census Bureau, U.S. Department of Commerce, Washington, D.C. 
Industrial statistics for the OECD countries are compiled by the OECD secretariat, which supplies them to UNIDO.
Scope:All manufacturing establishments with one or more paid employees at any time during the reference year."
